label,family,cadence,repeated,exit,final_equity,total_return,cagr,max_drawdown_pct,max_drawdown_abs,calmar,sortino,sharpe_like,ulcer_index,cvar_95_daily,time_in_drawdown_pct,avg_invested_pct,deployed_total,n_buys,n_sells,exited_early
trend100|maexit200|monthly|1shot,trend,monthly,False,maexit200,9672047.62,-0.032795,-0.005658,0.045243,452529.06,-0.1251,-0.2241,-0.6006,3.1442,0.001685,0.9986,0.0058,694444.44,5,1,True
trend100|maexit200|monthly|rot,trend,monthly,True,maexit200,9672047.62,-0.032795,-0.005658,0.045243,452529.06,-0.1251,-0.2241,-0.6006,3.1442,0.001685,0.9986,0.0058,694444.44,5,1,True
trend100|maexit200b|monthly|1shot,trend,monthly,False,maexit200b,9672047.62,-0.032795,-0.005658,0.045243,452529.06,-0.1251,-0.2241,-0.6006,3.1442,0.001685,0.9986,0.0058,694444.44,5,1,True
trend100|maexit200b|monthly|rot,trend,monthly,True,maexit200b,9672047.62,-0.032795,-0.005658,0.045243,452529.06,-0.1251,-0.2241,-0.6006,3.1442,0.001685,0.9986,0.0058,694444.44,5,1,True
va48_0|glide12|monthly|1shot,value_avg,monthly,False,glide12,6074003.61,-0.3926,-0.081335,0.635748,6423241.42,-0.1279,-0.0913,-0.0926,33.0688,0.050052,0.9966,0.583,10000000.0,19,12,True
scaled_rsi|volx45|monthly|rot,scaled,monthly,True,volx45,9301119.28,-0.069888,-0.012252,0.089195,891948.26,-0.1374,-0.5423,-0.844,4.4836,0.002386,0.9993,0.0233,11920589.86,72,43,False
trend100|volx45|monthly|rot,trend,monthly,True,volx45,9299285.28,-0.070071,-0.012285,0.088986,896598.19,-0.1381,-0.4703,-0.8311,5.4883,0.002651,0.9959,0.0236,8888888.89,33,19,False
dipA|maexit200|monthly|1shot,dip,monthly,False,maexit200,5685717.81,-0.431428,-0.091604,0.649634,7020486.38,-0.141,-0.1171,-0.3133,45.0912,0.034933,0.9689,0.1037,10000000.0,2,1,True
dipA|maexit200|monthly|rot,dip,monthly,True,maexit200,5685717.81,-0.431428,-0.091604,0.649634,7020486.38,-0.141,-0.1171,-0.3133,45.0912,0.034933,0.9689,0.1037,10000000.0,2,1,True
dipA|maexit200b|monthly|1shot,dip,monthly,False,maexit200b,5685717.81,-0.431428,-0.091604,0.649634,7020486.38,-0.141,-0.1171,-0.3133,45.0912,0.034933,0.9689,0.1037,10000000.0,2,1,True
dipA|maexit200b|monthly|rot,dip,monthly,True,maexit200b,5685717.81,-0.431428,-0.091604,0.649634,7020486.38,-0.141,-0.1171,-0.3133,45.0912,0.034933,0.9689,0.1037,10000000.0,2,1,True
scaled_invvol|volx45|monthly|rot,scaled,monthly,True,volx45,9356108.22,-0.064389,-0.011261,0.079056,790557.47,-0.1424,-0.6008,-0.9498,3.9302,0.001946,0.9993,0.0182,7062388.85,72,43,False
dca96|volx45|monthly|rot,dca,monthly,True,volx45,9467829.87,-0.053217,-0.009262,0.064043,640434.79,-0.1446,-0.635,-0.9964,3.3509,0.001559,0.9993,0.0155,7500000.0,72,43,False
va96_6|volx45|monthly|rot,value_avg,monthly,True,volx45,9441679.4,-0.055832,-0.009728,0.067071,670709.02,-0.145,-0.6232,-0.9778,3.495,0.001658,0.9993,0.0161,7872628.68,72,43,False
dipA|trail25|monthly|1shot,dip,monthly,False,trail25,7887630.81,-0.211237,-0.039572,0.270126,2919208.84,-0.1465,-0.0799,-0.2874,25.7873,0.000831,0.9689,0.0679,10000000.0,2,1,True
dipA|trail25|monthly|rot,dip,monthly,True,trail25,7887630.81,-0.211237,-0.039572,0.270126,2919208.84,-0.1465,-0.0799,-0.2874,25.7873,0.000831,0.9689,0.0679,10000000.0,2,1,True
dca48|volx45|monthly|rot,dca,monthly,True,volx45,8935659.73,-0.106434,-0.018966,0.128087,1280869.57,-0.1481,-0.622,-0.9748,6.7017,0.003238,0.9993,0.0322,15000000.0,72,43,False
va48_0|volx45|monthly|rot,value_avg,monthly,True,volx45,8911875.48,-0.108812,-0.019411,0.130345,1303453.66,-0.1489,-0.6159,-0.9639,6.8472,0.003343,0.9993,0.0327,15492312.1,72,43,False
dca24|volx45|monthly|rot,dca,monthly,True,volx45,7871319.46,-0.212868,-0.03991,0.256174,2561739.15,-0.1558,-0.5926,-0.9257,13.4034,0.00703,0.9993,0.0699,30000000.0,72,43,False
trend200|volx45|monthly|rot,trend,monthly,True,volx45,9244021.78,-0.075598,-0.013287,0.083288,832882.38,-0.1595,-0.6304,-1.2843,4.8547,0.002017,0.9993,0.0161,9166666.67,29,16,False
va48_0|trail15|monthly|1shot,value_avg,monthly,False,trail15,8548727.86,-0.145127,-0.026328,0.15388,1554712.4,-0.1711,-0.2096,-0.3763,13.6233,0.010788,0.9966,0.0555,4789929.56,12,1,True
va48_0|trail15|monthly|rot,value_avg,monthly,True,trail15,8548727.86,-0.145127,-0.026328,0.15388,1554712.4,-0.1711,-0.2096,-0.3763,13.6233,0.010788,0.9966,0.0555,4789929.56,12,1,True
dipA|trail15|monthly|1shot,dip,monthly,False,trail15,8481890.47,-0.151811,-0.027628,0.159246,1606539.62,-0.1735,-0.0663,-0.777,15.6519,0.00014,0.973,0.0062,6666666.67,1,1,True
dipA|trail15|monthly|rot,dip,monthly,True,trail15,8481890.47,-0.151811,-0.027628,0.159246,1606539.62,-0.1735,-0.0663,-0.777,15.6519,0.00014,0.973,0.0062,6666666.67,1,1,True
va96_6|trail15|monthly|1shot,value_avg,monthly,False,trail15,8548895.41,-0.14511,-0.026325,0.15128,1523802.76,-0.174,-0.2896,-0.4526,12.5132,0.009144,0.9966,0.0606,4351695.57,17,1,True
va96_6|trail15|monthly|rot,value_avg,monthly,True,trail15,8548895.41,-0.14511,-0.026325,0.15128,1523802.76,-0.174,-0.2896,-0.4526,12.5132,0.009144,0.9966,0.0606,4351695.57,17,1,True
dipA|trail35|monthly|1shot,dip,monthly,False,trail35,6566302.96,-0.34337,-0.069072,0.392394,4240536.69,-0.176,-0.1317,-0.4836,37.3248,0.000995,0.9689,0.0713,10000000.0,2,1,True
dipA|trail35|monthly|rot,dip,monthly,True,trail35,6566302.96,-0.34337,-0.069072,0.392394,4240536.69,-0.176,-0.1317,-0.4836,37.3248,0.000995,0.9689,0.0713,10000000.0,2,1,True
scaled_rsi|trail15|monthly|1shot,scaled,monthly,False,trail15,8516391.23,-0.148361,-0.026956,0.150794,1512264.03,-0.1788,-0.305,-0.5744,13.2613,0.007877,0.998,0.0446,3612688.53,20,1,True
scaled_rsi|trail15|monthly|rot,scaled,monthly,True,trail15,8516391.23,-0.148361,-0.026956,0.150794,1512264.03,-0.1788,-0.305,-0.5744,13.2613,0.007877,0.998,0.0446,3612688.53,20,1,True
dca24|hold|monthly|1shot,dca,monthly,False,hold,4141673.75,-0.585833,-0.139283,0.776043,7769171.08,-0.1795,-0.1764,-0.1669,50.292,0.058129,0.9973,0.8255,10000000.0,24,0,False
dca24|tp50|monthly|1shot,dca,monthly,False,tp50,4141673.75,-0.585833,-0.139283,0.776043,7769171.08,-0.1795,-0.1764,-0.1669,50.292,0.058129,0.9973,0.8255,10000000.0,24,0,False
